"id	gen	sp	en	rec	cnt	lat	lng	type	lic"
"165583	Streptopelia	decaocto	Eurasian Collared Dove	david m	United Kingdom	54.12	-0.5445	call, flight call, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"128849	Streptopelia	decaocto	Eurasian Collared Dove	Ashley Fisher	United Kingdom	49.9196	-6.3053	male, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"128851	Streptopelia	decaocto	Eurasian Collared Dove	Ashley Fisher	United Kingdom	49.9196	-6.3053	male, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"170196	Streptopelia	decaocto	Eurasian Collared Dove	david m	United Kingdom	54.12	-0.5445	call, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"27997	Streptopelia	decaocto	Eurasian Collared Dove	Stuart Fisher	United Kingdom	51.3026	-0.5439	songs of several males and wing whistle in flight	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"27998	Streptopelia	decaocto	Eurasian Collared Dove	Stuart Fisher	United Kingdom	51.3026	-0.5439	songs, calls & wing whistle	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"133855	Streptopelia	decaocto	Eurasian Collared Dove	Mike Nelson	United Kingdom	55.9964	-3.4671	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133854	Streptopelia	decaocto	Eurasian Collared Dove	Mike Nelson	United Kingdom	56.0058	-3.5162	call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"189692	Streptopelia	decaocto	Eurasian Collared Dove	david m	United Kingdom	54.12	-0.5445	male, song	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"145644	Streptopelia	decaocto	Eurasian Collared Dove	Patrik berg	United Kingdom	52.3263	-0.0773	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"25931	Streptopelia	decaocto	Eurasian Collared Dove	Stuart Fisher	United Kingdom	51.3026	-0.5439	calls in flight and wing whistle	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"144764	Streptopelia	decaocto	Eurasian Collared Dove	Stein . Nilsen	United Kingdom	51.1704	-0.1691	call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"140064	Streptopelia	turtur	European Turtle Dove	Fernand DEROUSSEN	Georgia	41.2982	45.9047	song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"183041	Streptopelia	turtur	European Turtle Dove	Stuart Fisher	United Kingdom	51.0574	0.0992	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"145545	Streptopelia	turtur	European Turtle Dove	Patrik berg	United Kingdom	52.9382	1.1089	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"181391	Streptopelia	turtur	European Turtle Dove	Dawid Jablonski	United Kingdom	51.8118	-1.192	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"145554	Streptopelia	turtur	European Turtle Dove	Patrik berg	United Kingdom	52.9382	1.1089	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"103187	Streptopelia	turtur	European Turtle Dove	Francesco Sottile	Italy	45.6382	10.0235	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"145556	Streptopelia	turtur	European Turtle Dove	Patrik berg	United Kingdom	52.9382	1.1089	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"75092	Streptopelia	turtur	European Turtle Dove	Tomas Belka	Czech Republic	50.1167	16.7667	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"40186	Streptopelia	turtur	European Turtle Dove	Marco Dragonetti	Italy	42.6001	11.2834	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"144991	Streptopelia	turtur	European Turtle Dove	Marco Dragonetti	Italy	42.6001	11.2834	song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"99460	Strix	aluco	Tawny Owl	Jim Northcott	United Kingdom			call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"164438	Strix	aluco	Tawny Owl	david m.	United Kingdom	54.11958	-0.54361	begging call, juvenile, soundscape	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"183434	Strix	aluco	Tawny Owl	Marc Anderson	United Kingdom	51.7719	0.829	call	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"154511	Strix	aluco	Tawny Owl	david m	United Kingdom	54.1218	-0.5425	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"67089	Strix	aluco	Tawny Owl	Richard Dunn	United Kingdom	55.219	-1.765	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"154514	Strix	aluco	Tawny Owl	david m	United Kingdom	54.1219	-0.5428	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"154515	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"72084	Strix	aluco	Tawny Owl	Mark Doveston	United Kingdom			Call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"154517	Strix	aluco	Tawny Owl	david m	United Kingdom	54.1219	-0.5426	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"154518	Strix	aluco	Tawny Owl	david m	United Kingdom	54.1219	-0.5426	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"172955	Strix	aluco	Tawny Owl	Danny Alder	United Kingdom	50.8282	-2.3673	call, female, male, song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"181289	Strix	aluco	Tawny Owl	Dawid Jablonski	United Kingdom	51.6476	-0.8501	begging call, call	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"181297	Strix	aluco	Tawny Owl	Dawid Jablonski	United Kingdom	51.6476	-0.8501	call	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"26170	Strix	aluco	Tawny Owl	Stuart Fisher	United Kingdom	51.3026	-0.5439	Characteristic 'kwik' call (2 birds)	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"24900	Strix	aluco	Tawny Owl	Stuart Fisher	United Kingdom	57.1748	-3.7834	juvenile begging calls	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"24901	Strix	aluco	Tawny Owl	Stuart Fisher	United Kingdom	57.1406	-3.7806	call, male	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"121551	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"121552	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"121553	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"164434	Strix	aluco	Tawny Owl	david m.	United Kingdom	54.11958	-0.54361	begging call, juvenile, soundscape	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"121555	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"164436	Strix	aluco	Tawny Owl	david m.	United Kingdom	54.11958	-0.54361	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"177109	Strix	aluco	Tawny Owl	david m	United Kingdom	56.5778	-6.1887	call, male	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"177110	Strix	aluco	Tawny Owl	david m	United Kingdom	56.58	-6.1889	call, male	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"164439	Strix	aluco	Tawny Owl	david m.	United Kingdom	54.11958	-0.54361	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"64728	Strix	aluco	Tawny Owl	Patrik berg	Sweden	58.5731	14.2489	call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"76765	Strix	aluco	Tawny Owl	Richard Dunn	United Kingdom	55.219	-1.765	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"57957	Strix	aluco	Tawny Owl	Stuart Fisher	United Kingdom	51.5676	0.0451	begging calls of 2 young	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"37970	Strix	aluco	Tawny Owl	Thomas Donegan	United Kingdom	51.5009	-0.1925	Song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"175344	Strix	aluco	Tawny Owl	Danny Alder	United Kingdom	50.8282	-2.3673	These are clicking calls recorded from a brood of young Tawny owls being ringed.	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"164435	Strix	aluco	Tawny Owl	david m.	United Kingdom	54.11958	-0.54361	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"121554	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"154516	Strix	aluco	Tawny Owl	david m	United Kingdom	54.12	-0.5445	begging call, juvenile	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"184058	Strix	aluco	Tawny Owl	Marc Anderson	United Kingdom	51.9074	0.6846	call	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"164437	Strix	aluco	Tawny Owl	david m.	United Kingdom	54.11958	-0.54361	begging call, juvenile, soundscape	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"60002	Sturnella	loyca	Long-tailed Meadowlark	Alvaro Jaramillo	Chile			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"89451	Sturnella	loyca	Long-tailed Meadowlark	Andrew Spencer	Chile	-52.612	-69.4809	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"60551	Sturnella	loyca	Long-tailed Meadowlark	Miguel Castelino	Argentina			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"48041	Sturnella	loyca	Long-tailed Meadowlark	Bernabe Lopez-Lanus	Argentina	-31.6667	-64.6667	Song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"39179	Sturnella	loyca	Long-tailed Meadowlark	Daniel Gonzlez Amat	Chile	-33.454933	-70.517464	Flight Call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"39180	Sturnella	loyca	Long-tailed Meadowlark	Daniel Gonzlez Amat	Chile	-33.454933	-70.517464	 Call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"39181	Sturnella	loyca	Long-tailed Meadowlark	Daniel Gonzlez Amat	Chile	-33.454933	-70.517464	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"176984	Sturnella	loyca	Long-tailed Meadowlark	Heraldo V. Norambuena	Chile	-38.7544	-73.4158	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"61722	Sturnella	loyca	Long-tailed Meadowlark	Sofia Wasylyk	United Kingdom			song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"19482	Sturnella	loyca	Long-tailed Meadowlark	Fabrice Schmitt	Chile	-33.262	-70.8114	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"101936	Sturnus	vulgaris	Common Starling	Richard Dunn	United Kingdom	54.857	-2.2701	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"168676	Sturnus	vulgaris	Common Starling	Josie Hewitt	United Kingdom	51.156	-2.802	call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"162076	Sturnus	vulgaris	Common Starling	david m	United Kingdom	54.12	-0.5445	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"25933	Sturnus	vulgaris	Common Starling	Stuart Fisher	United Kingdom	51.382	-0.1523	calls of juveniles	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"95500	Sturnus	vulgaris	Common Starling	Dan Stowell	United Kingdom	51.5934	0.0256	?	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"42698	Sturnus	vulgaris	Common Starling	Stuart Fisher	United Kingdom	57.8981	-6.7995	Song/subsong	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"93835	Sturnus	vulgaris	Common Starling	Frank Lambert	United Kingdom	50.811	-0.098	call	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"93836	Sturnus	vulgaris	Common Starling	Frank Lambert	United Kingdom	50.811	-0.098	call	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"95501	Sturnus	vulgaris	Common Starling	Dan Stowell	United Kingdom	51.5934	0.0256	?	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"93837	Sturnus	vulgaris	Common Starling	Frank Lambert	United Kingdom	50.811	-0.098	call	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"145584	Sturnus	vulgaris	Common Starling	david m	United Kingdom	54.12	-0.5445	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"145587	Sturnus	vulgaris	Common Starling	david m	United Kingdom	54.12	-0.5445	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"133844	Sturnus	vulgaris	Common Starling	Mike Nelson	United Kingdom	55.9964	-3.4671	call	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"145589	Sturnus	vulgaris	Common Starling	david m	United Kingdom	54.12	-0.5445	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"66294	Sturnus	vulgaris	Common Starling	Richard Dunn	United Kingdom	55.0698	-1.5167	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"158905	Sturnus	vulgaris	Common Starling	Bram Piot	United Kingdom	52.106	-2.3075	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"145588	Sturnus	vulgaris	Common Starling	david m	United Kingdom	54.12	-0.5445	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"27996	Sturnus	vulgaris	Common Starling	Stuart Fisher	United Kingdom	51.3026	-0.5439	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"40650	Sturnus	vulgaris	Common Starling	Stuart Fisher	United Kingdom	51.5598	0.027	Song/subsong of a small group	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"144382	Sturnus	vulgaris	Common Starling	Magnus Bergsson	Iceland	64.674	-21.6221	drumming, impersonate, male, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"157373	Sturnus	vulgaris	Common Starling	david m	United Kingdom	54.12	-0.5445	call, female, male	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"97607	Sula	dactylatra	Masked Booby	Todd Mark	United Kingdom	-24.345	-128.334	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"18495	Sula	dactylatra	Masked Booby	Robson Silva e Silva	Brazil	-3.8	-32.36667	display call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"184192	Sylvia	atricapilla	Eurasian Blackcap	Magdalena Zerebiec	United Kingdom	54.6565	-5.6753	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"164637	Sylvia	atricapilla	Eurasian Blackcap	David Darrell-Lambert	United Kingdom	51.5826	-0.1426	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"184051	Sylvia	atricapilla	Eurasian Blackcap	Marc Anderson	United Kingdom	51.9074	0.6846	song	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"82952	Sylvia	atricapilla	Eurasian Blackcap	Thomas Donegan	United Kingdom	51.633	-0.115	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"77835	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.5278	-0.01	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"36802	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.2478	-0.4284	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"131858	Sylvia	atricapilla	Eurasian Blackcap	Suzanne MacLeod	United Kingdom	51.3584	-1.8886	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"145299	Sylvia	atricapilla	Eurasian Blackcap	richard c beard	United Kingdom	50.6755	-1.5541	male, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"90397	Sylvia	atricapilla	Eurasian Blackcap	Lee Brown	United Kingdom	51.656	0.5	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"189850	Sylvia	atricapilla	Eurasian Blackcap	david m	United Kingdom	54.12	-0.5445	male, song	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"33839	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.5278	-0.01	call	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"99357	Sylvia	atricapilla	Eurasian Blackcap	Tony Whitehead	United Kingdom	50.658	-3.719	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"93726	Sylvia	atricapilla	Eurasian Blackcap	Jason Anderson	United Kingdom	51.507	-0.266	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"185759	Sylvia	atricapilla	Eurasian Blackcap	Dawid Jablonski	United Kingdom	51.8106	-0.6936	begging call, call	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"24740	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.3026	-0.5439	Full song including mimicry	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"133804	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9835	-3.5931	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133805	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9835	-3.5931	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133806	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9835	-3.5931	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133807	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9835	-3.5931	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133808	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9835	-3.5931	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133809	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9835	-3.5931	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133810	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9964	-3.4671	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"133811	Sylvia	atricapilla	Eurasian Blackcap	Mike Nelson	United Kingdom	55.9964	-3.4671	call, song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"185013	Sylvia	atricapilla	Eurasian Blackcap	Anthony McGeehan 	United Kingdom	54.6639	-5.7246	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"169015	Sylvia	atricapilla	Eurasian Blackcap	david m	United Kingdom	54.1246	-0.5702	call, male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"169021	Sylvia	atricapilla	Eurasian Blackcap	david m	United Kingdom	54.1245	-0.5664	call, male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"169022	Sylvia	atricapilla	Eurasian Blackcap	david m	United Kingdom	54.1245	-0.5664	male, song	http://creativecommons.org/licenses/by-nc-nd/3.0/"
"94965	Sylvia	atricapilla	Eurasian Blackcap	Richard Dunn	United Kingdom	55.2189	-1.7648	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"59072	Sylvia	atricapilla	Eurasian Blackcap	Marcell Claassen	United Kingdom	52.836	0.815	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"59073	Sylvia	atricapilla	Eurasian Blackcap	Marcell Claassen	United Kingdom	52.836	0.815	song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"28994	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.3026	-0.5439	male subsong	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"71752	Sylvia	atricapilla	Eurasian Blackcap	Mark Doveston	United Kingdom			Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"29773	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.2478	-0.4284	Song	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"185811	Sylvia	atricapilla	Eurasian Blackcap	david m	United Kingdom	54.12	-0.5445	male, song	http://creativecommons.org/licenses/by-nc-nd/4.0/"
"36822	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.5598	0.027	calls of fledged young	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"176344	Sylvia	atricapilla	Eurasian Blackcap	Alejandro Erickson	United Kingdom	54.8031	-1.6349	song	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"145633	Sylvia	atricapilla	Eurasian Blackcap	Patrik berg	United Kingdom	52.9531	1.0427	song	http://creativecommons.org/licenses/by-nc-sa/3.0/"
"32098	Sylvia	atricapilla	Eurasian Blackcap	Stuart Fisher	United Kingdom	51.5676	0.0451	Male in song briefly	http://creativecommons.org/licenses/by-nc-nd/2.5/"
"184935	Sylvia	atricapilla	Eurasian Blackcap	Anthony McGeehan 	United Kingdom	54.6639	-5.7246	call, juvenile	http://creativecommons.org/licenses/by-nc-sa/4.0/"
"184938	Sylvia	atricapilla	Eurasian Blackcap	Anthony McGeehan 	United Kingdom	54.6639	-5.7246	alarm call	http://creativecommons.org/licenses/by-nc-sa/4.0/"
